,ACCIDENT_YEAR,BICYCLE_ACCIDENT,COLLISION_DATE,COLLISION_SEVERITY,COLLISION_TIME,COUNT_BICYCLIST_INJURED,COUNT_BICYCLIST_KILLED,DAY_OF_WEEK,DIRECTION,DISTANCE,INTERSECTION,LATITUDE,LONGITUDE,NUMBER_INJURED,NUMBER_KILLED,PRIMARY_RD,PROC_DATE,SECONDARY_RD,WEATHER_1,MONTH,DAY
766,2018,Y,20180529,3,2109,1,0,2,,0.0,Y,37.740185,-122.424171,1,0,SAN JOSE AV,20180622,DOLORES ST,A,05,29
767,2018,Y,20180510,4,2146,1,0,4,,0.0,Y,37.73065,-122.403431,1,0,BAYSHORE BL,20180622,THORNTON AV,A,05,10
768,2018,Y,20180506,3,1154,2,0,7,E,110.0,N,37.78008,-122.420168,2,0,OCEAN AV,20180822,RT 280,A,05,06
769,2018,Y,20180512,3,1512,1,0,6,N,6.0,N,37.805798,-122.442288,1,0,MARINA GREEN DR,20180622,MARINA BL,A,05,12
770,2018,Y,20180517,4,2350,1,0,4,,0.0,Y,37.783265,-122.402715,1,0,4TH ST,20180622,HOWARD ST,A,05,17
771,2018,Y,20180517,3,1840,1,0,4,,0.0,Y,37.794674,-122.399579,3,0,EMBARCADERO ST,20180626,TOWNSEND ST,A,05,17
772,2018,Y,20180513,3,1815,1,0,7,W,72.0,N,37.731449,-122.420182,1,0,CAMBRIDGE ST,20180622,GLADSTONE DR,A,05,13
773,2018,Y,20180521,3,1017,1,0,1,,0.0,Y,37.777706,-122.43158,1,0,FULTON ST,20180621,FILLMORE ST,A,05,21
774,2018,Y,20180501,4,1326,1,0,2,W,168.0,N,37.784666,-122.414428,1,0,ELLIS ST,20180625,LEAVENWORTH ST,A,05,01
775,2018,Y,20180509,4,1805,1,0,3,,0.0,Y,37.803671,-122.409852,1,0,THE EMBARCADERO,20180622,STOCKTON ST,A,05,09
776,2018,Y,20180502,2,1818,1,0,3,N,40.0,N,37.802592,-122.429868,1,0,FRANCISCO ST,20180712,OCTAVIA ST,A,05,02
777,2018,Y,20180506,3,1205,1,0,7,W,140.0,N,37.782191,-122.434172,1,0,ELLIS ST,20180625,STEINER ST,A,05,06
778,2018,Y,20180523,3,826,1,0,3,W,198.0,N,37.771125,-122.454626,1,0,JOHN F KENNEDY DR,20180625,KEZAR DR,B,05,23
779,2018,Y,20180524,3,800,1,0,4,,0.0,N,37.773528,-122.416138,1,0,11TH ST,20181109,NATOMA,B,05,24
780,2018,Y,20180505,3,1049,1,0,6,,0.0,Y,37.782474,-122.424097,1,0,GOUGH ST,20180621,EDDY ST,A,05,05
781,2018,Y,20180516,3,1720,1,0,3,,0.0,Y,37.780192,-122.391075,1,0,TOWNSEND ST,20180622,STANFORD ST,A,05,16
782,2018,Y,20180507,2,745,1,0,1,E,40.0,N,37.763603,-122.400492,1,0,MARIPOSA ST,20180622,CAROLINA ST,A,05,07
783,2018,Y,20180510,4,1730,1,0,4,,0.0,Y,37.779201,-122.410946,1,0,MISSION ST,20180622,7TH ST,A,05,10
784,2018,Y,20180521,3,925,1,0,1,,0.0,N,37.787654,-122.403449,1,0,MARKET ST,20180625,MARKET ST 1155,A,05,21
785,2018,Y,20180511,3,2158,1,0,5,,0.0,Y,37.777082,-122.421333,1,0,FRANKLIN ST,20180625,HAYES ST,A,05,11
786,2018,Y,20180524,3,716,1,0,4,W,60.0,N,37.748407,-122.408724,1,0,CESAR CHAVEZ ST,20180709,BRYANT ST,B,05,24
787,2018,Y,20180513,3,445,1,0,7,,0.0,Y,37.80424,-122.431861,1,0,LAGUNA ST,20180622,NORTH POINT ST,A,05,13
788,2018,Y,20180522,2,1804,1,0,2,E,190.0,N,37.795536,-122.425067,1,0,BROADWAY ST,20180625,FRANKLIN ST,A,05,22
789,2018,Y,20180511,4,1708,1,0,5,,0.0,Y,37.80269,-122.43663,1,0,BAY,20180622,FILLMORE,A,05,11
790,2018,Y,20180522,3,1814,1,0,2,N,141.0,N,37.779344,-122.458746,1,0,ARGUELLO BL,20180625,ANZA ST,B,05,22
791,2018,Y,20180517,2,2140,1,0,4,,0.0,Y,37.774441,-122.484336,1,0,CABRILLO ST,20180625,25TH AV,A,05,17
792,2018,Y,20180531,2,1353,1,0,4,E,457.0,N,37.747082,-122.468247,1,0,9TH AV,20180622,12TH AV,A,05,31
793,2018,Y,20180510,3,1940,1,0,4,W,2.0,N,37.774292,-122.458372,1,0,FULTON ST,20180625,ARGUELLO BL,A,05,10
794,2018,Y,20180531,3,1515,1,0,4,,0.0,Y,37.77307,-122.422046,1,0,MARKET ST,20180622,GOUGH ST,A,05,31
795,2018,Y,20180530,4,840,1,0,3,,0.0,Y,37.77179,-122.423649,1,0,MARKET ST,20180622,OCTAVIA ST,A,05,30
796,2018,Y,20180508,3,1228,1,0,2,,0.0,Y,37.776278,-122.389944,1,0,3RD ST,20180625,TERRY A FRANCOIS BL,A,05,08
797,2018,Y,20180530,4,740,1,0,3,S,61.0,N,37.783012,-122.412422,1,0,JONES ST,20180622,TURK ST,A,05,30
798,2018,Y,20180531,3,1114,1,0,4,,0.0,Y,37.804331,-122.402086,2,0,THE EMBARCADERO,20180625,LOMBARD ST,A,05,31
799,2018,Y,20180528,3,2244,1,0,1,N,5.0,N,37.788698,-122.420312,1,0,POLK ST,20180622,BUSH ST,A,05,28
800,2018,Y,20180527,4,1250,1,0,7,,0.0,Y,37.768149,-122.422214,1,0,VALENCIA ST,20180625,14TH ST,A,05,27
801,2018,Y,20180531,3,913,1,0,4,,0.0,N,37.780269,-122.403402,1,0,5TH ST,20180621,5TH ST 450,A,05,31
802,2018,Y,20180505,2,1610,1,0,6,,0.0,Y,37.773632,-122.440914,1,0,BAKER ST,20180622,FELL ST,B,05,05
803,2018,Y,20180530,4,2159,1,0,3,,0.0,Y,37.780067,-122.420339,1,0,VAN NESS AV,20180621,MCALLISTER ST,A,05,30
804,2018,Y,20180514,4,2020,1,0,1,,0.0,Y,37.799591,-122.445893,1,0,CHESTNUT ST,20180815,RICHARDSON AV,A,05,14
805,2018,Y,20180503,4,1521,1,0,4,,0.0,Y,37.735556,-122.390352,1,0,3RD ST,20180727,NEWCOMB AV,A,05,03
806,2018,Y,20180428,4,1032,1,0,6,,0.0,Y,37.777809,-122.423179,1,0,GOUGH ST,20180716,GROVE ST,A,04,28
807,2018,Y,20180207,4,1148,1,0,3,,0.0,Y,37.769438,-122.406203,1,0,DIVISION ST,20180626,SAN BRUNO AV,A,02,07
808,2018,Y,20180515,4,1715,1,0,2,,0.0,Y,37.779265,-122.426829,1,0,MCALLISTER ST,20180627,LAGUNA ST,A,05,15
809,2018,Y,20180529,4,1452,1,0,2,,0.0,Y,37.769648,-122.426357,1,0,MARKET ST,20180627,MARKET ST 1211,A,05,29
810,2018,Y,20180814,1,1744,0,1,2,,0.0,Y,37.78322,-122.410771,0,1,TAYLOR ST,20180927,TURK ST,B,08,14
811,2018,Y,20180615,3,1851,1,0,5,W,25.0,N,37.764908,-122.421885,1,0,16TH ST,20180719,VALENCIA ST,A,06,15
812,2018,Y,20180602,4,737,1,0,6,,0.0,Y,37.80911,-122.41475,1,0,EMBARCADERO,20180828,EMBARCADERO 1,-,06,02
813,2018,Y,20180619,4,1210,1,0,2,,0.0,N,37.78008,-122.420168,1,0,BRANNAN ST,20180828,DECATUR ST,A,06,19
814,2018,Y,20180622,2,1534,1,0,5,,0.0,Y,37.777454,-122.413162,1,0,MISSION ST,20180820,8TH ST,A,06,22
815,2018,Y,20180621,3,1917,1,0,4,,0.0,Y,37.787654,-122.403449,1,0,MARKET ST,20180820,MARKET ST 780,A,06,21
816,2018,Y,20180629,3,1101,1,0,5,,0.0,Y,37.788785,-122.402002,1,0,MARKET ST,20180831,NEW MONTGOMERY ST,A,06,29
817,2018,Y,20180710,4,945,1,0,2,,0.0,Y,37.742071,-122.403494,1,0,OAKDALE AV,20180910,BARNEVELD AV,A,07,10
818,2018,Y,20180811,4,1915,1,0,6,E,50.0,N,37.786766,-122.39825,1,0,HOWARD ST,20181001,2ND ST,A,08,11
819,2018,Y,20180814,3,1000,1,0,2,,0.0,Y,37.792852,-122.402782,1,0,CALIFORNIA ST,20181002,MONTGOMERY ST,A,08,14
820,2018,Y,20180803,3,930,1,0,5,,0.0,Y,37.77179,-122.423649,1,0,MARKET ST,20190214,OCTAVIA BL,A,08,03
821,2018,Y,20180809,4,1730,1,0,4,,0.0,Y,37.766625,-122.420628,1,0,15TH ST,20181001,WIESE ST,A,08,09
822,2018,Y,20180809,3,800,1,0,4,,0.0,Y,37.760402,-122.463912,1,0,7TH AV,20181008,KIRKHAM ST,A,08,09
823,2018,Y,20180712,3,900,1,0,4,W,50.0,N,37.779772,-122.389463,1,0,KING ST,20181019,2ND ST,-,07,12
824,2018,Y,20180616,2,2333,1,0,6,N,3.0,N,37.782585,-122.415707,1,0,HYDE ST,20180829,TURK ST,A,06,16
825,2018,Y,20180615,3,901,1,0,5,,0.0,Y,37.782214,-122.41031,1,0,MARKET ST,20180730,GOLDEN GATE AV,A,06,15
826,2018,Y,20180627,4,1054,0,0,3,,0.0,Y,37.790349,-122.400028,1,0,MARKET ST,20180816,SUTTER ST,A,06,27
827,2018,Y,20180627,3,1815,1,0,3,N,80.0,N,37.755311,-122.420972,1,0,VALENCIA ST,20180730,22ND ST,A,06,27
828,2018,Y,20180620,4,1732,1,0,3,,0.0,Y,37.767598,-122.431204,1,0,SANCHEZ ST,20180727,14TH ST,A,06,20
829,2018,Y,20180606,4,830,1,0,3,,0.0,Y,37.750313,-122.386588,1,0,CESAR CHAVEZ ST,20180726,ILLINOIS ST,A,06,06
830,2018,Y,20180630,3,1626,1,0,6,E,12.0,N,37.778082,-122.406163,1,0,FOLSOM ST,20180730,HARRIET ST,A,06,30
831,2018,Y,20180621,3,1153,1,0,4,,0.0,Y,37.772983,-122.423638,1,0,OCTAVIA ST,20190108,HAIGHT ST,A,06,21
832,2018,Y,20180605,3,712,1,0,2,W,45.0,N,37.765922,-122.405601,1,0,16TH ST,20180726,SAN BRUNO AV,A,06,05
833,2018,Y,20180613,4,1905,1,0,3,,0.0,Y,37.787608,-122.488365,1,0,EL CAMINO DEL MAR,20180725,28TH AV,A,06,13
834,2018,Y,20180605,3,900,0,0,2,N,468.0,N,37.755907,-122.397882,1,0,ARKANSAS ST,20180726,MADERA ST,A,06,05
835,2018,Y,20180630,4,1405,1,0,6,,0.0,Y,37.781662,-122.454169,1,0,GEARY BL,20180827,PARKER AV,A,06,30
836,2018,Y,20180604,3,1824,1,0,1,E,350.0,N,37.776174,-122.393989,1,0,KING ST,20180725,4TH ST,A,06,04
837,2018,Y,20180604,4,930,1,0,1,,0.0,Y,37.71037,-122.448392,1,0,MISSION ST,20180726,WHITTIER ST,A,06,04
838,2018,Y,20180609,3,1517,1,0,6,,0.0,Y,37.764271,-122.389861,1,0,TENNESSEE ST,20180725,MARIPOSA ST,A,06,09
839,2018,Y,20180614,3,1212,1,0,4,W,36.0,N,37.771541,-122.423721,1,0,MARKET ST,20180727,ELGIN PARK,A,06,14
840,2018,Y,20180613,3,1900,1,0,3,S,112.0,N,37.757897,-122.389225,1,0,TENNESSEE ST,20180727,22ND ST,F,06,13
841,2018,Y,20180612,4,1100,1,0,2,W,150.0,N,37.795015,-122.400337,1,0,CLAY ST,20180727,BATTERY ST,A,06,12
842,2018,Y,20180614,4,1742,1,0,4,,0.0,Y,37.788142,-122.390283,1,0,MAIN ST,20180727,HARRISON ST,A,06,14
843,2018,Y,20180618,4,909,1,0,1,N,203.0,N,37.642545,-122.438314,1,0,VALENCIA ST,20180730,DOUGLASS ST,A,06,18
844,2018,Y,20180601,3,931,1,0,5,,0.0,Y,37.77305,-122.387296,1,0,TERRY A FRANCOIS BL,20180727,MISSION ROCK ST,A,06,01
845,2018,Y,20180621,4,2151,1,0,4,W,190.0,N,37.780495,-122.412516,1,0,MARKET ST,20180727,7TH ST,A,06,21
846,2018,Y,20180613,4,853,1,0,3,,0.0,Y,37.765798,-122.407553,1,0,POTRERO AV,20180730,16TH ST,A,06,13
847,2018,Y,20180627,4,1613,4,0,3,,0.0,Y,37.78008,-122.420168,4,0,EMBARCADERO ST,20180809,SAMSOME,A,06,27
848,2018,Y,20180604,4,1305,1,0,1,E,33.0,N,37.73089,-122.486178,1,0,EUCALYPTUS DR,20180809,MIDDLEFIELD DR,A,06,04
849,2018,Y,20180521,4,1002,1,0,1,,0.0,Y,37.777966,-122.393891,1,0,TOWNSEND ST,20180717,LUSK ST,A,05,21
850,2018,Y,20180526,3,1550,1,0,6,,0.0,Y,37.7758,-122.411086,1,0,8TH ST,20180723,TEHAMA ST,A,05,26
851,2018,Y,20180507,3,1105,1,0,1,,0.0,Y,37.777162,-122.405585,1,0,COLUMBIA ST,20180723,WASHINGTON ST,-,05,07
852,2018,Y,20180510,3,630,1,0,4,,0.0,Y,37.731012,-122.431417,1,0,LYELL ST,20180724,CAYUGA AV,A,05,10
853,2018,Y,20180611,3,1013,1,0,1,,0.0,Y,37.777494,-122.416311,1,0,MARKET ST,20180723,9TH ST,A,06,11
854,2018,Y,20180606,4,911,1,0,3,E,13.0,N,37.778258,-122.419809,1,0,VAN NESS AV,20180723,GROVE,A,06,06
855,2018,Y,20180609,3,2027,1,0,6,W,30.0,N,37.778025,-122.421516,1,0,GROVE ST,20180723,FRANKLIN ST,A,06,09
856,2018,Y,20180601,4,1005,1,0,5,,0.0,Y,37.752658,-122.390688,1,0,INDIANA ST,20180727,25TH ST,A,06,01
857,2018,Y,20180612,4,1813,1,0,2,,0.0,Y,37.757957,-122.388238,1,0,3RD ST,20180806,22ND ST,A,06,12
858,2018,Y,20180624,3,1807,1,0,7,E,35.0,N,37.783999,-122.408067,1,0,MARKET ST,20180723,5TH ST,A,06,24
859,2018,Y,20180615,3,1625,1,0,5,,0.0,Y,37.781801,-122.388426,1,0,TOWNSEND ST,20180725,KING ST,A,06,15
860,2018,Y,20180620,4,1602,1,0,3,,0.0,Y,37.782474,-122.424097,1,0,GOUGH ST,20180806,EDDY ST,A,06,20
861,2018,Y,20180622,3,1610,1,0,5,,0.0,Y,37.739867,-122.42427,1,0,SAN JOSE AV,20180724,RANDALL ST,A,06,22
862,2018,Y,20180627,3,1255,1,0,3,N,115.0,N,37.78008,-122.420168,1,0,LAGUNA ST,20180725,NORTH POINT LOBOS ST,A,06,27
863,2018,Y,20180622,4,1400,1,0,5,,0.0,Y,37.788785,-122.402002,1,0,MARKET ST,20180723,MONTGOMERY ST,A,06,22
864,2018,Y,20180628,3,1452,1,0,4,W,210.0,N,37.783265,-122.402715,2,0,HOWARD ST,20180725,4TH ST,A,06,28
865,2018,Y,20180622,2,738,1,0,5,W,55.0,N,37.790349,-122.400028,1,0,MARKET ST,20180723,SUTTER ST,A,06,22
866,2018,Y,20180629,4,2151,1,0,5,,0.0,Y,37.753,-122.406269,1,0,POTRERO AV,20180727,24TH ST,A,06,29
867,2018,Y,20180623,4,2140,1,0,6,,0.0,Y,37.758502,-122.421277,1,0,VALENCIA ST,20181017,20TH ST,A,06,23
868,2018,Y,20180710,3,940,1,0,2,,0.0,Y,37.777407,-122.407018,1,0,FOLSOM ST,20181016,SHERMAN ST,A,07,10
869,2018,Y,20180710,3,729,1,0,2,,0.0,Y,37.760594,-122.408077,1,0,19TH ST,20180918,HAMPSHIRE ST,A,07,10
870,2018,Y,20180710,4,1629,1,0,2,E,30.0,N,37.775586,-122.418714,1,0,MARKET ST,20180830,11TH ST,A,07,10
871,2018,Y,20180723,2,855,1,0,1,S,25.0,N,37.790044,-122.402195,1,0,MONTGOMERY ST,20180831,SUTTER ST,A,07,23
872,2018,Y,20180720,3,1847,1,0,5,E,156.0,N,37.806143,-122.417077,1,0,NORTH POINT ST,20180831,JONES ST,A,07,20
873,2018,Y,20180712,4,1413,1,0,4,W,70.0,N,37.78676,-122.404575,1,0,MARKET ST,20180829,OFARRELL ST,A,07,12
874,2018,Y,20180717,4,1840,1,0,2,,0.0,Y,37.765748,-122.41754,1,0,S VAN NESS AV,20180829,ADAIR ST,A,07,17
875,2018,Y,20180713,4,2025,1,0,5,E,139.0,N,37.778724,-122.414757,1,0,MARKET ST,20180829,HYDE ST,B,07,13
876,2018,Y,20180721,3,1545,1,0,6,,0.0,Y,37.777537,-122.391157,1,0,3RD ST,20180831,BERRY ST,A,07,21
877,2018,Y,20180719,3,1610,1,0,4,E,27.0,N,37.769043,-122.43582,1,0,DUBOCE ST,20180831,CASTRO ST,A,07,19
878,2018,Y,20180719,4,1300,1,0,4,E,33.0,N,37.768483,-122.416707,1,0,14TH ST,20180831,SHOTWELL ST,A,07,19
879,2018,Y,20180716,3,1741,1,0,1,W,60.0,N,37.769791,-122.403951,1,0,HENRY ADAMS,20180831,DIVISION ST,A,07,16
880,2018,Y,20180709,4,700,1,0,1,,0.0,Y,37.764561,-122.406416,1,0,UTAH ST,20180828,17TH ST,A,07,09
881,2018,Y,20180715,4,1513,1,0,7,,0.0,Y,37.733402,-122.379942,1,0,INGALLS ST,20180906,HARBOR RD,A,07,15
882,2018,Y,20180713,4,2007,1,0,5,W,144.0,N,37.78001,-122.411926,1,0,STEVENSON ST,20180905,7TH ST,A,07,13
883,2018,Y,20180706,4,1835,1,0,5,S,100.0,N,37.765047,-122.419667,1,0,MISSION ST,20180828,16TH ST,A,07,06
884,2018,Y,20180707,4,835,1,0,6,,0.0,Y,37.765767,-122.431026,1,0,SANCHEZ ST,20180828,MARKET ST,A,07,07
885,2018,Y,20180707,3,2320,1,0,6,,0.0,N,37.777454,-122.413162,1,0,MISSION ST,20180828,8TH ST,A,07,07
886,2018,Y,20180709,2,821,0,0,1,S,254.0,N,37.752748,-122.41007,1,0,FLORIDA ST,20180905,24TH ST,A,07,09
887,2018,Y,20180730,3,1752,1,0,1,W,30.0,N,37.769943,-122.49528,1,0,JOHN F KENNEDY DR,20180828,36TH AV,A,07,30
888,2018,Y,20180731,3,2153,1,0,2,W,12.0,N,37.781656,-122.415517,1,0,GOLDEN GATE AV,20180828,HYDE ST,B,07,31
889,2018,Y,20180709,4,1245,1,0,1,,0.0,Y,37.779733,-122.407177,1,0,6TH ST,20180905,HOWARD ST,A,07,09
890,2018,Y,20180728,0,1746,0,0,6,,25.0,N,37.773334,-122.435775,0,0,SCOTT ST,20180830,OAK ST,A,07,28
891,2018,Y,20180713,3,2345,1,0,5,,0.0,Y,37.763304,-122.42173,1,0,VALENCIA ST,20180905,17TH ST,A,07,13
892,2018,Y,20180729,4,1845,1,0,7,N,90.0,N,37.770634,-122.412496,1,0,11TH ST,20180904,HARRISON ST,A,07,29
893,2018,Y,20180724,3,1745,1,0,2,N,22.0,N,37.768774,-122.422269,1,0,VALENCIA ST,20180904,BROSNAN ST,A,07,24
894,2018,Y,20180716,3,930,1,0,1,W,70.0,N,37.777561,-122.447813,1,0,GOLDEN GATE AV,20180904,ANNAPOLIS TER,A,07,16
895,2018,Y,20180607,4,1400,1,0,4,E,130.0,N,37.791836,-122.394954,1,0,MISSION ST,20180831,MAIN ST,A,06,07
896,2018,Y,20180626,4,1326,1,0,2,E,15.0,N,37.771035,-122.453912,1,0,OAK ST,20180830,STANYAN ST,A,06,26
897,2018,Y,20180712,4,1051,1,0,4,,0.0,Y,37.766409,-122.424208,1,0,GUERRERO ST,20180906,15TH ST,A,07,12
898,2018,Y,20180715,4,1921,1,0,7,,0.0,Y,37.765104,-122.418584,1,0,16TH ST,20180830,CAPP ST,A,07,15
899,2018,Y,20180722,3,1205,1,0,7,,0.0,-,37.736339,-122.406691,1,0,BAYSHORE BL,20180830,HELENA ST,A,07,22
900,2018,Y,20180725,3,1817,1,0,3,N,113.0,N,37.72873,-122.389986,1,0,KEITH ST,20180830,UNDERWOOD AV,A,07,25
901,2018,Y,20180722,3,1635,1,0,7,,0.0,Y,37.799187,-122.397776,1,0,THE EMBARCADERO,20180906,BROADWAY,A,07,22
902,2018,Y,20180703,4,1445,1,0,2,,0.0,Y,37.768684,-122.413453,1,0,HARRISON ST,20180829,14TH ST,A,07,03
903,2018,Y,20180710,4,1347,1,0,2,,0.0,-,37.78008,-122.420168,1,0,1 JACKSON ST,20180829,DAVIS CT,A,07,10
904,2018,Y,20180726,4,1420,1,0,4,,0.0,Y,37.774871,-122.424014,1,0,OAK ST,20180829,OCTAVIA ST,B,07,26
905,2018,Y,20180704,2,1827,1,0,3,,0.0,Y,37.779562,-122.398142,1,0,4TH ST,20180829,BRYANT ST,A,07,04
906,2018,Y,20180713,3,900,1,0,5,,0.0,Y,37.772985,-122.445916,1,0,FELL ST,20180829,MASONIC AV,B,07,13
907,2018,Y,20180727,3,1824,1,0,5,,0.0,Y,37.758502,-122.421277,1,0,VALENCIA ST,20180830,20TH ST,A,07,27
908,2018,Y,20180724,4,1845,1,0,2,,0.0,Y,37.79598,-122.421795,1,0,BROADWAY,20180906,POLK ST,A,07,24
909,2018,Y,20180715,3,1449,1,0,7,,0.0,Y,37.749502,-122.402842,1,0,CEASAR CHAVEZ ST,20180830,VERMONT ST,A,07,15
910,2018,Y,20180701,3,1543,1,0,7,E,0.0,N,37.760505,-122.414845,2,0,19TH ST,20180906,FOLSOM ST,A,07,01
911,2018,Y,20180731,3,1903,1,0,2,N,47.0,N,37.774355,-122.391565,1,0,4TH ST,20180906,CHANNEL ST,A,07,31
912,2018,Y,20180714,3,1126,1,0,6,S,20.0,N,37.755252,-122.389944,1,0,MINNESOTA ST,20180829,23RD ST,-,07,14
913,2018,Y,20180715,3,131,1,0,7,,0.0,Y,37.771727,-122.416926,1,0,12TH ST,20180906,HOWARD ST,-,07,15
914,2018,Y,20180712,4,1400,1,0,4,,0.0,Y,37.799187,-122.397776,1,0,THE EMBARCADERO,20180829,BROADWAY,A,07,12
915,2018,Y,20180722,3,2210,1,0,7,,0.0,Y,37.756925,-122.421129,1,0,VALENCIA ST,20180906,21ST ST,A,07,22
916,2018,Y,20180701,4,1903,1,0,7,S,80.0,N,37.769678,-122.41773,1,0,S VAN NESS AV,20180829,13TH ST,A,07,01
917,2018,Y,20180731,0,1204,0,0,2,S,50.0,N,37.769336,-122.415621,0,0,FOLSOM ST,20180827,ERIE ALY,A,07,31
918,2018,Y,20180724,3,933,0,0,2,,0.0,Y,37.780192,-122.391075,1,0,TOWNSEND ST,20181018,STANFORD ST,A,07,24
919,2018,Y,20180723,3,140,1,0,1,,0.0,Y,37.791707,-122.419243,1,0,SACRAMENTO ST,20181018,LARKIN ST,A,07,23
920,2018,Y,20180708,2,2247,1,0,7,,0.0,Y,37.781966,-122.420555,1,0,VAN NESS AV,20181102,TURK ST,A,07,08
921,2018,Y,20180528,2,1305,1,0,1,E,141.0,N,37.746287,-122.39428,1,0,EVANS AV,20180831,SELBY ST,A,05,28
922,2018,Y,20180802,3,820,1,0,4,,0.0,Y,37.771268,-122.405475,1,0,8TH ST,20180927,BRANNAN ST,B,08,02
923,2018,Y,20180825,2,1843,1,0,6,N,100.0,N,37.805077,-122.4035,1,0,THE EMBARCADERO,20180927,CHESTNUT ST,A,08,25
924,2018,Y,20180803,4,1300,1,0,5,,0.0,Y,37.808138,-122.409099,1,0,THE EMBARCADERO,20180927,GRANT AV,A,08,03
925,2018,Y,20180803,2,1522,1,0,5,,0.0,Y,37.776547,-122.47912,1,0,20TH AV,20180927,BALBOA ST,A,08,03
926,2018,Y,20180803,3,2030,1,0,5,,0.0,Y,37.748167,-122.420296,1,0,CESAR CHAVEZ ST,20180927,VALENCIA ST,A,08,03
927,2018,Y,20180805,4,1152,1,0,7,,0.0,Y,37.806782,-122.412147,1,0,NORTHPOINT ST,20180927,POWELL ST,A,08,05
928,2018,Y,20180701,4,1123,1,0,7,,0.0,Y,37.781756,-122.409697,1,0,6TH ST,20180926,STEVENSON ST,B,07,01
929,2018,Y,20180711,3,1030,1,0,3,,0.0,-,37.791836,-122.394954,1,0,MAIN ST,20180910,MISSION ST,A,07,11
930,2018,Y,20180822,4,735,1,0,3,E,4.0,N,37.766437,-122.459912,1,0,LINCOLN WY,20181003,KEZAR DR,B,08,22
931,2018,Y,20180829,4,1856,1,0,3,,0.0,Y,37.755917,-122.480895,1,0,MORAGA ST,20181002,23RD AV,A,08,29
932,2018,Y,20180824,4,1805,1,0,5,W,200.0,N,37.775838,-122.393279,1,0,BERRY ST,20181003,4TH ST,A,08,24
933,2018,Y,20180829,4,1810,1,0,3,W,0.0,N,37.782214,-122.41031,1,0,MARKET ST,20181002,6TH ST,A,08,29
934,2018,Y,20180815,4,1602,1,0,3,,0.0,Y,37.800177,-122.439495,1,0,BROADWAY,20181005,PIERCE ST,A,08,15
935,2018,Y,20180816,4,1310,1,0,4,,0.0,Y,37.782214,-122.41031,3,0,MARKET ST,20181005,6TH ST,A,08,16
936,2018,Y,20180813,4,815,1,0,1,,0.0,Y,37.787654,-122.403449,1,0,MARKET ST,20181026,3RD ST,A,08,13
937,2018,Y,20180819,3,1714,1,0,7,E,91.0,N,37.761926,-122.437321,1,0,MARKET ST,20181005,DIAMOND ST,A,08,19
938,2018,Y,20180822,3,935,1,0,3,,0.0,Y,37.757719,-122.407783,1,0,HAMPSHIRE ST,20181005,21ST ST,A,08,22
939,2018,Y,20180807,3,1210,1,0,2,,0.0,Y,37.794249,-122.393261,1,0,THE EMBARCADERO,20181004,DON CHEE WY,A,08,07
940,2018,Y,20180809,4,1812,1,0,4,,54.0,N,37.752108,-122.420662,1,0,24TH ST,20181026,VALENCIA ST,A,08,09
941,2018,Y,20180817,3,1540,0,0,5,N,20.0,N,37.788785,-122.402002,1,0,MARKET ST,20181005,NEW MONTGOMERY ST,A,08,17
942,2018,Y,20180814,4,1020,1,0,2,,0.0,Y,37.779201,-122.410946,1,0,MISSION ST,20181004,7TH ST,A,08,14
943,2018,Y,20180814,3,1050,1,0,2,,0.0,Y,37.743973,-122.398271,1,0,JERROLD AV,20181004,MILTON I ROSS LN,A,08,14
944,2018,Y,20180821,2,540,1,0,2,,0.0,Y,37.756107,-122.421049,1,0,VALENCIA ST,20181005,HILL ST,B,08,21
945,2018,Y,20180830,3,915,1,0,4,E,100.0,N,37.786208,-122.398973,1,0,HOWARD ST,20181115,NEW MONTGOMERY ST,A,08,30
946,2018,Y,20180802,3,834,1,0,4,W,109.0,N,37.78221,-122.41031,1,0,GOLDEN GATE,20181001,TAYLOR,A,08,02
947,2018,Y,20180823,3,1352,1,0,4,W,50.0,N,37.782911,-122.465495,1,0,CLEMENT ST,20181001,7TH AV,A,08,23
948,2018,Y,20180826,3,2034,1,0,7,,0.0,Y,37.760015,-122.422887,1,0,19TH ST,20181001,LINDA ST,A,08,26
949,2018,Y,20180814,4,1818,1,0,2,,0.0,Y,37.769473,-122.415601,1,0,FOLSOM ST,20180927,13TH ST,A,08,14
950,2018,Y,20180818,3,1410,1,0,6,W,120.0,N,37.771476,-122.435388,1,0,HAIGHT ST,20181001,SCOTT ST,A,08,18
951,2018,Y,20180813,3,1716,1,0,1,S,185.0,N,37.750506,-122.420504,2,0,VALENCIA ST,20180927,25TH ST,A,08,13
952,2018,Y,20180812,3,1623,1,0,7,,0.0,Y,37.766938,-122.415459,1,0,FOLSOM ST,20180927,15TH ST,A,08,12
953,2018,Y,20180821,4,1635,1,0,2,W,30.0,N,37.797657,-122.400876,1,0,PACIFIC AV,20181001,BATTERY ST,A,08,21
954,2018,Y,20180808,4,1529,1,0,3,,0.0,Y,37.782451,-122.392858,1,0,2ND ST,20181002,SOUTH PARK,A,08,08
955,2018,Y,20180807,3,1045,1,0,2,,0.0,Y,37.774979,-122.410075,1,0,8TH ST,20181002,FOLSOM ST,A,08,07
956,2018,Y,20180721,4,912,1,0,6,,0.0,Y,37.798552,-122.424068,1,0,VAN NESS AV,20181001,UNION ST,A,07,21
